18/12/2023 12:42:15	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
18/12/2023 12:42:46	9A:DF:15:EC:B2:2C	""	"Galaxy S206aec"	""	""	-64	80	""	"Ch 11 [2.462 GHz]"	""	""	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:92:C0	""	"eduroam"	""	""	-71	65	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	1C:28:AF:5C:3A:11	""	"tudelft-dastud"	""	""	-88	20	"1"	"Ch 136 [5.680 GHz]"	""	"1 Station, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	1C:28:AF:5C:3A:10	""	"eduroam"	""	""	-88	20	"7"	"Ch 136 [5.680 GHz]"	""	"7 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	1C:28:AF:62:01:C2	""	"TUD-facility"	""	""	-68	72	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:FF:C0	""	"eduroam"	""	""	-84	29	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	1C:28:AF:5B:E5:50	""	"eduroam"	""	""	-76	50	"5"	"Ch 44 [5.220 GHz]"	""	"5 Stations, 10% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:99:42	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 47% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:66:D2	""	"TUD-facility"	""	""	-86	24	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:66:D1	""	"tudelft-dastud"	""	""	-86	24	"1"	"Ch 112 [5.560 GHz]"	""	"1 Station, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:DD:F1	""	"tudelft-dastud"	""	""	-64	80	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:DD:F0	""	"eduroam"	""	""	-64	80	"3"	"Ch 136 [5.680 GHz]"	""	"3 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:9D:E1	""	"tudelft-dastud"	""	""	-46	90	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 47% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	1C:28:AF:5C:01:00	""	"eduroam"	""	""	-85	26	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:50:10	""	"eduroam"	""	""	-70	67	"7"	"Ch 36 [5.180 GHz]"	""	"7 Stations, 8% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:9D:E2	""	"TUD-facility"	""	""	-46	90	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 47% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	1C:28:AF:62:01:D0	""	"eduroam"	""	""	-78	43	"3"	"Ch 36 [5.180 GHz]"	""	"3 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:46	D0:4D:C6:F2:DD:E0	""	"eduroam"	""	""	-63	81	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 54% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:3A:00	""	"eduroam"	""	""	-79	40	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 19% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	6C:B7:49:E9:C9:A9	""	"Honor 7X"	""	""	-86	24	"2"	"Ch 1 [2.412 GHz]"	""	"2 Stations, 0% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:92:C1	""	"tudelft-dastud"	""	""	-80	38	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:8C:20	""	"eduroam"	""	""	-64	80	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 21% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:42:81	""	"tudelft-dastud"	""	""	-75	53	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 29% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:8C:22	""	"TUD-facility"	""	""	-64	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 21% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:FF:C1	""	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:66:C1	""	"tudelft-dastud"	""	""	-75	53	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 29% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:ED:B2	""	"TUD-facility"	""	""	-88	20	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:ED:A1	""	"tudelft-dastud"	""	""	-81	35	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 14% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:EA:E0	""	"eduroam"	""	""	-83	31	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 21% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:42:92	""	"TUD-facility"	""	""	-83	31	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:42:90	""	"eduroam"	""	""	-83	31	"11"	"Ch 64 [5.320 GHz]"	""	"11 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E9:B2	""	"TUD-facility"	""	""	-83	31	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E5:41	""	"tudelft-dastud"	""	""	-68	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E9:B1	""	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:99:41	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 47% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:4F:D1	""	"tudelft-dastud"	""	""	-88	20	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 36% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:A8:C1	""	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 36% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:DB:E1	""	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:8C:32	""	"TUD-facility"	""	""	-72	62	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:8C:31	""	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:42:91	""	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:8C:30	""	"eduroam"	""	""	-73	60	"14"	"Ch 100 [5.500 GHz]"	""	"14 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:66:D0	""	"eduroam"	""	""	-84	29	"26"	"Ch 112 [5.560 GHz]"	""	"26 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:DD:F2	""	"TUD-facility"	""	""	-66	78	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:FA:01	""	"tudelft-dastud"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 46% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:9D:E0	""	"eduroam"	""	""	-56	85	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 52% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:01:02	""	"TUD-facility"	""	""	-86	24	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:99:40	""	"eduroam"	""	""	-78	43	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 47% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:62:01:D1	""	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 10% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:4F:D0	""	"eduroam"	""	""	-88	20	"2"	"Ch 40 [5.200 GHz]"	""	"2 Stations, 3% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E5:40	""	"eduroam"	""	""	-64	80	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 46% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:01:01	""	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:FC:80	""	"eduroam"	""	""	-53	86	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 49% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:FA:02	""	"TUD-facility"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 50% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:FC:90	""	"eduroam"	""	"Connected AP"	-47	89	"20"	"Ch 132 [5.660 GHz]"	""	"20 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:9D:F0	""	"eduroam"	""	""	-44	91	"6"	"Ch 108 [5.540 GHz]"	""	"6 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:99:52	""	"TUD-facility"	""	""	-84	29	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:DB:E0	""	"eduroam"	""	""	-76	50	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	6E:77:12:61:2F:D7	""	"Honor 70"	""	""	-57	84	""	"Ch 149 [5.745 GHz]"	""	""	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:DB:E2	""	"TUD-facility"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:FA:12	""	"TUD-facility"	""	""	-80	38	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 9% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:FA:11	""	"tudelft-dastud"	""	""	-80	38	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 9% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:FA:10	""	"eduroam"	""	""	-81	35	"18"	"Ch 52 [5.260 GHz]"	""	"18 Stations, 9% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E9:A0	""	"eduroam"	""	""	-80	38	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:66:C0	""	"eduroam"	""	""	-70	67	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 33% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E9:A2	""	"TUD-facility"	""	""	-75	53	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:4F:C0	""	"eduroam"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:3A:02	""	"TUD-facility"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:4F:D2	""	"TUD-facility"	""	""	-88	20	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 3% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:ED:B0	""	"eduroam"	""	""	-87	22	"10"	"Ch 136 [5.680 GHz]"	""	"10 Stations, 8% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:61:20	""	"eduroam"	""	""	-78	43	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 27% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:ED:A0	""	"eduroam"	""	""	-75	53	"3"	"Ch 6 [2.437 GHz]"	""	"3 Stations, 9% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:61:21	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 27% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:62:01:C1	""	"tudelft-dastud"	""	""	-69	70	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:A8:C0	""	"eduroam"	""	""	-83	31	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 29% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:62:01:D2	""	"TUD-facility"	""	""	-77	46	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 10% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:92:D0	""	"eduroam"	""	""	-87	22	"6"	"Ch 136 [5.680 GHz]"	""	"6 Stations, 8% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:ED:B1	""	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:43:E2	""	"TUD-facility"	""	""	-86	24	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:61:22	""	"TUD-facility"	""	""	-78	43	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 27% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:9D:F2	""	"TUD-facility"	""	""	-44	91	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:FA:00	""	"eduroam"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 46% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:FF:C2	""	"TUD-facility"	""	""	-84	29	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:ED:A2	""	"TUD-facility"	""	""	-82	33	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 10% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:8C:21	""	"tudelft-dastud"	""	""	-64	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 21% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:9D:F1	""	"tudelft-dastud"	""	""	-44	91	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:FC:92	""	"TUD-facility"	""	""	-47	90	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 3% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:FC:91	""	"tudelft-dastud"	""	""	-47	90	"1"	"Ch 132 [5.660 GHz]"	""	"1 Station, 3% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E5:51	""	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 14% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:3A:01	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E5:42	""	"TUD-facility"	""	""	-64	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 46% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:42:82	""	"TUD-facility"	""	""	-69	70	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 32% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:66:C2	""	"TUD-facility"	""	""	-71	65	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 30% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E9:B0	""	"eduroam"	""	""	-82	33	"3"	"Ch 56 [5.280 GHz]"	""	"3 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	B2:C2:AF:36:6C:41	""	"Redmi Note 11S"	""	""	-75	53	""	"Ch 132 [5.660 GHz]"	""	""	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:4F:C2	""	"TUD-facility"	""	""	-78	43	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 42% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E9:A1	""	"tudelft-dastud"	""	""	-80	38	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:62:01:C0	""	"eduroam"	""	""	-64	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:EA:E1	""	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:99:51	""	"tudelft-dastud"	""	""	-85	26	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:4F:C1	""	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 42% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:FC:82	""	"TUD-facility"	""	""	-53	86	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 49% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:50:11	""	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 10% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:A8:C2	""	"TUD-facility"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 32% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:92:C2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:FC:81	""	"tudelft-dastud"	""	""	-53	86	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 49% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:50:12	""	"TUD-facility"	""	""	-71	65	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 8% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:DD:E2	""	"TUD-facility"	""	""	-69	70	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 54% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5B:E5:52	""	"TUD-facility"	""	""	-77	46	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 14% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	D0:4D:C6:F2:DD:E1	""	"tudelft-dastud"	""	""	-63	81	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 54% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 12:42:51	1C:28:AF:5C:3A:12	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
